Model,Horizon,Window,Macrozona,Estacion,Planta,RMSE,MAE,sMAPE,rRMSE,Coverage_90,Pinball_P05,Pinball_P95
INFORMER,7-Day Rollout,Raw,Norte Grande,Verano,lalackama_2,9.493103635817192,6.881028171628714,176.89995248660045,136.07629607748666,0.05952380952380952,0.5503950286479222,4.802102435105258
INFORMER,7-Day Rollout,Invierno,Norte Grande,Verano,lalackama_2,5.3205030938515785,3.5474708071422008,163.54484597247188,152.11009026874697,0.13095238095238096,0.3978054037051541,2.072951830737293
INFORMER,7-Day Rollout,Otoño,Norte Grande,Verano,lalackama_2,8.771189158044994,6.22399174153716,183.86145334274383,140.77475794182808,0.041666666666666664,0.54816808120148,4.382068894083966
INFORMER,7-Day Rollout,Primavera,Norte Grande,Verano,lalackama_2,6.972148651931067,4.812805736825491,173.95398944977697,145.32338021359465,0.10714285714285714,0.4702664726197587,3.2815680009861743
INFORMER,7-Day Rollout,Verano,Norte Grande,Verano,lalackama_2,9.48822287033275,6.8761719814723445,176.693942408551,136.0063340803754,0.05952380952380952,0.5460216832657655,4.9363725202158095
INFORMER,Day 1,Raw,Norte Grande,Verano,pampa_solar_norte,41.257732402260075,29.235490411520004,172.90208103012594,138.98121662190712,0.125,1.6733171532551447,14.850596844653287
INFORMER,Day 1,Invierno,Norte Grande,Verano,pampa_solar_norte,26.44392549063689,17.61131063103676,166.76833085870132,151.8493145722527,0.16666666666666666,1.1854986468950908,6.740251854558785
INFORMER,Day 1,Otoño,Norte Grande,Verano,pampa_solar_norte,40.06522041454984,28.12359470928398,185.82530202693934,142.33814001667562,0.08333333333333333,1.7508547868773654,14.900758819185043
INFORMER,Day 1,Primavera,Norte Grande,Verano,pampa_solar_norte,14.068291501510652,9.009186731651425,165.68166790521104,160.8111070946562,0.4166666666666667,0.7262771924647193,2.086197364175072
INFORMER,Day 1,Verano,Norte Grande,Verano,pampa_solar_norte,41.27223974689532,29.27415402730306,173.58813993362975,139.03008621046575,0.125,1.7967508549491564,15.916799258689087
INFORMER,7-Day Rollout,Raw,Norte Grande,Verano,pampa_solar_norte,41.7608108469231,29.898424699902534,173.80546092912735,137.65193337140772,0.06547619047619048,2.235292720688241,21.547781203155004
INFORMER,7-Day Rollout,Invierno,Norte Grande,Verano,pampa_solar_norte,22.6865123520276,14.752177851718097,167.50353819725362,157.03242843187613,0.1130952380952381,1.604630646987685,8.76842677189658
INFORMER,7-Day Rollout,Otoño,Norte Grande,Verano,pampa_solar_norte,39.47686203807084,27.679102492352417,185.33026569500248,142.50686699170396,0.03571428571428571,2.2838779722556604,20.03771021354866
INFORMER,7-Day Rollout,Primavera,Norte Grande,Verano,pampa_solar_norte,31.5202384253701,21.178937206000445,173.76664322644356,148.7914957276246,0.125,1.9153382128614578,15.118505380092012
INFORMER,7-Day Rollout,Verano,Norte Grande,Verano,pampa_solar_norte,41.74272038680771,29.89476466959431,173.91742465011833,137.59230361901643,0.05952380952380952,2.2373627491295336,22.101170742902017
INFORMER,Day 1,Raw,Norte Grande,Verano,parque_solar_finis_terrae,5.95979013959816,5.832567725951473,164.9270183784124,729.0263160395502,0.2916666666666667,0.9380011863075196,2.74809030465161
INFORMER,Day 1,Invierno,Norte Grande,Verano,parque_solar_finis_terrae,46.5444575998433,31.6226588288943,175.90127085641686,150.79401327624458,0.125,2.443465148409208,11.224003158013028
INFORMER,Day 1,Operational,Norte Grande,Verano,parque_solar_finis_terrae,6.409560392561075,6.192484798530738,128.8335832412358,109.06022709573504,0.5,1.10685395039618,2.4282282433162155
INFORMER,Day 1,Otoño,Norte Grande,Verano,parque_solar_finis_terrae,24.180330253086396,18.714326603959005,162.8626166823718,128.7066079889653,0.5,1.897446691058576,1.6780175816888627
INFORMER,Day 1,Primavera,Norte Grande,Verano,parque_solar_finis_terrae,53.27997984734455,37.583398242791496,178.12133123643162,142.44872889596013,0.125,2.6615023841460546,14.348487491408983
INFORMER,Day 1,Verano,Norte Grande,Verano,parque_solar_finis_terrae,6.409560392561075,6.192484798530738,128.8335832412358,109.06022709573504,0.5,1.10685395039618,2.4282282433162155
INFORMER,7-Day Rollout,Raw,Norte Grande,Verano,parque_solar_finis_terrae,5.737493417716734,5.367848507028872,145.10920977486902,379.7718342870835,0.1130952380952381,2.7624861142781025,1.4853313592234862
INFORMER,7-Day Rollout,Invierno,Norte Grande,Verano,parque_solar_finis_terrae,38.71896076819215,26.329431150363583,171.365327020554,151.1524538606019,0.08928571428571429,3.4469185005546374,14.93841155283541
INFORMER,7-Day Rollout,Operational,Norte Grande,Verano,parque_solar_finis_terrae,7.777189810189789,7.261351979027192,133.36426730798178,112.31467904761523,0.2916666666666667,2.387688774021254,2.7018570215485647
INFORMER,7-Day Rollout,Otoño,Norte Grande,Verano,parque_solar_finis_terrae,26.379068858010267,20.073230401795758,164.18625809674526,132.01068459408987,0.17857142857142858,2.9964078633145186,8.413452297256473
INFORMER,7-Day Rollout,Primavera,Norte Grande,Verano,parque_solar_finis_terrae,49.14452644674479,34.93702660855793,169.80065312448335,139.5151011427737,0.09523809523809523,3.5593072613789922,21.922995768558412
INFORMER,7-Day Rollout,Verano,Norte Grande,Verano,parque_solar_finis_terrae,7.777189810189789,7.261351979027192,133.36426730798178,112.31467904761523,0.2916666666666667,2.387688774021254,2.7018570215485647
LSTM,Day 1,Raw,Norte Grande,Verano,conejo_solar,46.763043119609144,31.813940236965816,148.80607047246218,122.13657945794087,0.16666666666666666,2.586916526158651,19.41391793241103
